ERR12319363.3624101 8.31628
ERR12319363.3625559 11.0205
ERR12319363.3630720 11.5623
ERR12319363.3636621 6.60904
ERR12319363.3638478 76.9355
ERR12319363.3642792 54.5328
ERR12319363.3645921 13.5747
ERR12319363.364876 58.0653
ERR12319363.3651707 27.2394
ERR12319363.3653853 34.4456
ERR12319363.3655407 13.2947
ERR12319363.3657398 5.36564
ERR12319363.3662995 330.724
ERR12319363.3664866 12.9361
ERR12319363.3671514 92.5587
ERR12319363.3676683 6.09308
ERR12319363.3681891 10.3995
ERR12319363.3685776 172.451
ERR12319363.3686714 13.1772
ERR12319363.3690943 116.202
ERR12319363.369490 17.0534
ERR12319363.3699674 13.99
ERR12319363.3702183 5.12812
ERR12319363.3703115 9.40171
ERR12319363.370402 38.2092
ERR12319363.3712160 31.488
ERR12319363.3714402 5.59322
ERR12319363.3716612 11.0318
ERR12319363.3717485 8.65721
ERR12319363.3724061 4.45613
ERR12319363.3725985 12.9428
ERR12319363.3729309 157.75
ERR12319363.3734156 9.8227
ERR12319363.3734690 4.04207
ERR12319363.3738055 37.1735
ERR12319363.3741216 24.7637
ERR12319363.3770668 15.0286
ERR12319363.3773332 8.31607
ERR12319363.3773376 17.1086
ERR12319363.378400 6.70009
ERR12319363.3784311 32.2484
ERR12319363.3786266 905.147
ERR12319363.3787327 6.10873
ERR12319363.3794767 195.651
ERR12319363.3799894 46.6385
ERR12319363.3804125 13.3562
ERR12319363.3804348 23.2768
ERR12319363.3806710 2.67879
ERR12319363.3807356 635.127
ERR12319363.3817684 75.5966
ERR12319363.3825694 22.5495
ERR12319363.3825726 10.151
ERR12319363.3829322 5.85263
ERR12319363.3835196 9.09319
ERR12319363.3837945 6.5073
ERR12319363.3843251 19.0063
ERR12319363.3843360 16.6478
ERR12319363.3846147 24.9808
ERR12319363.3849624 9.37818
ERR12319363.3851896 7.69272
ERR12319363.3858417 11.3647
ERR12319363.3861229 122.379
ERR12319363.3862822 183.392
ERR12319363.3865832 25.7283
ERR12319363.3871824 12.6854
ERR12319363.3888405 7.62129
ERR12319363.3901600 25.4537
ERR12319363.3909750 255.871
ERR12319363.3915251 77.2038
ERR12319363.3926206 128.408
ERR12319363.3962728 2.5837
ERR12319363.39634 82.3587
ERR12319363.3975794 5.9825
ERR12319363.3979253 71.6972
ERR12319363.3979498 23.1585
ERR12319363.3982682 336.995
ERR12319363.3985603 34.8028
ERR12319363.3986770 11.9189
ERR12319363.3986985 5.0802
ERR12319363.399303 5.22968
ERR12319363.3997419 7.91755
ERR12319363.400083 5.48711
ERR12319363.4009732 209.657
ERR12319363.401718 12.8028
ERR12319363.4018472 7.66275
ERR12319363.4032672 38.7959
ERR12319363.4034283 17.9513
ERR12319363.4042824 67.8596
ERR12319363.4053075 4.75079
ERR12319363.4057286 40.7878
ERR12319363.4063731 16.9934
ERR12319363.4076789 6.02318
ERR12319363.4087403 150.885
ERR12319363.4090222 63.6139
ERR12319363.4090792 16.0357
ERR12319363.4090950 323.263
ERR12319363.4092092 15.0162
ERR12319363.4097041 3.52451
ERR12319363.409823 6.30824
ERR12319363.4105044 5.41327
ERR12319363.410823 160.486
ERR12319363.4114275 4.36639
ERR12319363.4116878 855.626
ERR12319363.4118133 2.07969
ERR12319363.4120357 9.82863
ERR12319363.4122218 14.1348
ERR12319363.4122758 5.31844
ERR12319363.4124798 4.75134
ERR12319363.4128456 7.42871
ERR12319363.4130637 7.53025
ERR12319363.4136032 88.9102
ERR12319363.4136068 3.98715
ERR12319363.4139287 22.3701
ERR12319363.4141234 9.57504
ERR12319363.4143146 20.0468
ERR12319363.4159853 17.8552
ERR12319363.4165007 4.26761
ERR12319363.4174462 12.6016
ERR12319363.4175681 30.9522
ERR12319363.4176630 16.0345
ERR12319363.418218 14.7007
ERR12319363.4200565 1.65061
ERR12319363.4204777 8.9402
ERR12319363.4215938 36.1112
ERR12319363.4217473 4.62773
ERR12319363.4218996 50.2052
ERR12319363.4221339 19.3168
ERR12319363.422161 15.2756
ERR12319363.4224291 5.29912
ERR12319363.42249 37.3118
ERR12319363.4228165 7.19196
ERR12319363.4232910 45.5913
ERR12319363.4234054 5.49462
ERR12319363.4234457 3.64468
ERR12319363.4234820 14.4276
ERR12319363.423813 93.9569
ERR12319363.4241068 115.476
ERR12319363.4247946 36.8239
ERR12319363.426554 798.154
ERR12319363.4266127 16.8613
ERR12319363.4269579 160.585
ERR12319363.4270212 563.537
ERR12319363.4284619 105.174
ERR12319363.4303998 43.131
ERR12319363.4305779 28.9138
ERR12319363.4316051 6.01555
ERR12319363.4321541 20.2424
ERR12319363.4323539 3.76082
ERR12319363.4323796 27.9672
ERR12319363.4326329 74.1896
ERR12319363.4336126 9.72368
ERR12319363.4337921 6.03145
ERR12319363.4342695 87.3168
ERR12319363.4346774 8.21375
ERR12319363.4357857 112.749
ERR12319363.4370285 84.6318
ERR12319363.4371402 11.492
ERR12319363.4377881 138.766
ERR12319363.4379298 10.2417
ERR12319363.4383365 12.9123
ERR12319363.4385708 27.2794
ERR12319363.4389665 69.3969
ERR12319363.439515 65.9288
ERR12319363.440887 36.0483
ERR12319363.4414026 24.9423
ERR12319363.4415436 86.6304
ERR12319363.4419023 10.8383
ERR12319363.4419974 10.1104
ERR12319363.4427304 20.5404
ERR12319363.4436662 19.8845
ERR12319363.4440693 5.14118
ERR12319363.4448160 37.0697
ERR12319363.4470498 11.4948
ERR12319363.4484191 37.7135
ERR12319363.4485873 342.379
ERR12319363.4486345 9.47844
ERR12319363.4486931 13.6673
ERR12319363.4490129 45.2583
ERR12319363.4492465 123.661
ERR12319363.450007 140
ERR12319363.4501356 108.862
ERR12319363.450189 15.2806
ERR12319363.4505916 14.0976
ERR12319363.4508570 1.98759
ERR12319363.451195 8.49242
ERR12319363.4525092 8.52814
ERR12319363.4534964 49.6201
ERR12319363.4536423 7.88645
ERR12319363.4551905 7.58
ERR12319363.4552943 35.3616
ERR12319363.4554947 17.7067
ERR12319363.4557985 16.4457
ERR12319363.4561624 9.03632
ERR12319363.4570520 36.7719
ERR12319363.4574592 6.88562
ERR12319363.4581397 12.0143
ERR12319363.4581739 74.4772
ERR12319363.4587214 7.02598
ERR12319363.4602157 146.154
ERR12319363.460622 18.8763
ERR12319363.4606965 11.7177
ERR12319363.461153 45.2139
ERR12319363.4613491 15.167
ERR12319363.4616714 97.4235
ERR12319363.4619653 31.9229
ERR12319363.4627984 2.42069
ERR12319363.4637493 19.2848
ERR12319363.4640288 12.4576
ERR12319363.4641051 87.9071
ERR12319363.464136 12.3101
ERR12319363.4642960 102.882
ERR12319363.4652678 105.93
ERR12319363.4659758 5.54281
ERR12319363.4669146 3.01726
ERR12319363.4671060 8.77651
ERR12319363.4672346 17.4302
ERR12319363.4675426 5.91099
ERR12319363.4677702 52.4957
ERR12319363.467820 4.62098
ERR12319363.4687337 7.57768
ERR12319363.4688207 3.63328
ERR12319363.4689569 91.0427
ERR12319363.4700586 13.7758
ERR12319363.4700826 35.6008
ERR12319363.4703588 8.96619
ERR12319363.4714137 704.612
ERR12319363.4715173 2.81875
ERR12319363.4716916 14.4967
ERR12319363.4720688 60.0964
ERR12319363.4726444 6.38076
ERR12319363.4730511 37.7048
ERR12319363.4736516 8.29112
ERR12319363.4749784 247.221
ERR12319363.4751581 5.13799
ERR12319363.4753103 5.86402
ERR12319363.4763521 7.21373
ERR12319363.4781281 30.419
ERR12319363.4783427 9.11611
ERR12319363.4784183 4.91923
ERR12319363.4784890 5.80081
ERR12319363.4787279 28.5674
ERR12319363.4789451 30.8565
ERR12319363.4789968 3.95386
ERR12319363.4789985 6.63212
ERR12319363.4800562 5.03318
ERR12319363.4804039 23.464
ERR12319363.4806143 30.6767
ERR12319363.4813828 5.60715
ERR12319363.4814895 236.819
ERR12319363.4816320 34.8252
ERR12319363.481814 4.84739
ERR12319363.481905 11.0729
ERR12319363.4827747 28.5787
ERR12319363.483548 7.82329
ERR12319363.4848624 17.4336
ERR12319363.4849329 3.84635
ERR12319363.4850832 20.3619
ERR12319363.4853127 14.2136
ERR12319363.4862100 5.19453
ERR12319363.4862188 14.2707
ERR12319363.4869392 1.77732
ERR12319363.4871310 20.5266
ERR12319363.4891002 32.9185
ERR12319363.4897101 4.47414
ERR12319363.4897393 35.8944
ERR12319363.4902913 5.46139
ERR12319363.4917781 2.76271
ERR12319363.4920569 176.809
ERR12319363.4920863 19.1546
ERR12319363.4926625 16.3909
ERR12319363.4927314 130.413
ERR12319363.4927630 4.35213
ERR12319363.4930398 8.66337
ERR12319363.4931542 56.5774
ERR12319363.4933064 4.48905
ERR12319363.4935894 12.9483
ERR12319363.4937307 43.2326
ERR12319363.4940796 250.127
ERR12319363.4941171 8.46336
ERR12319363.4949659 16.601
ERR12319363.495276 1.51522
ERR12319363.4959119 18.1412
ERR12319363.497545 34.6895
ERR12319363.4981346 6.41539
ERR12319363.4990653 93.6653
ERR12319363.4996766 5.06444
ERR12319363.4999668 24.5361
ERR12319363.5014816 36.8694
ERR12319363.5031694 9.82657
ERR12319363.5053926 17.6554
ERR12319363.5066604 6.14879
ERR12319363.5067260 11.7256
ERR12319363.5074871 12.7047
ERR12319363.5078567 2.47477
ERR12319363.5079106 15.4855
ERR12319363.5081803 1142.43
ERR12319363.5091090 10.5543
ERR12319363.509674 233.914
ERR12319363.5099752 8.24277
ERR12319363.5102939 67.9603
ERR12319363.5113292 6.11284
ERR12319363.5124130 11.5875
ERR12319363.5129881 14.6109
ERR12319363.5133370 48.7371
ERR12319363.513704 75.9047
ERR12319363.5137422 987.441
ERR12319363.5149772 27.1486
ERR12319363.5162690 6.45754
ERR12319363.5165404 34.3336
ERR12319363.5167431 4.09108
ERR12319363.516881 124.183
ERR12319363.5184110 8.60067
ERR12319363.5199031 125.998
ERR12319363.5206051 117.321
ERR12319363.5209540 8.36434
ERR12319363.5211590 6.8119
ERR12319363.5220676 205.326
ERR12319363.5228936 12.1404
ERR12319363.5231379 12.4869
ERR12319363.5232724 10.7779
ERR12319363.5234051 10.6711
ERR12319363.5244640 1.93178
ERR12319363.5245567 2.94792
ERR12319363.5245849 10.0502
ERR12319363.5247263 12.5251
ERR12319363.5257211 12.6982
ERR12319363.5266374 275.761
ERR12319363.5267303 13.8706
ERR12319363.5275138 9.67486
ERR12319363.5278356 13.2352
ERR12319363.5280716 149.773
ERR12319363.5284632 11.5306
ERR12319363.5290955 16.6189
ERR12319363.5309836 2.33894
ERR12319363.5318916 23.6806
ERR12319363.5327724 15.3154
ERR12319363.5329340 10.1139
ERR12319363.5331390 3.52366
ERR12319363.5331685 60.5213
ERR12319363.5340715 13.8836
ERR12319363.5345145 19.8184
ERR12319363.5345416 15.9482
ERR12319363.5360720 15.4108
ERR12319363.5370814 12.5773
ERR12319363.5372145 3.2367
ERR12319363.5375172 363.574
ERR12319363.5381169 17.2614
ERR12319363.5384923 5.92462
ERR12319363.5385517 9.8851
ERR12319363.5387683 1153.54
ERR12319363.5397638 6.84097
ERR12319363.539878 15.6765
ERR12319363.540269 213.864
ERR12319363.5405178 4.74314
ERR12319363.5406568 7.07428
ERR12319363.5406610 5.04576
ERR12319363.5412421 2.49496
ERR12319363.5417285 110.668
ERR12319363.5423297 104.217
ERR12319363.5424314 10.3612
ERR12319363.5426937 11.8601
ERR12319363.5427527 7.94289
ERR12319363.5431333 8.86205
ERR12319363.5438774 4.65465
ERR12319363.5443216 163.218
ERR12319363.5445606 6.57858
ERR12319363.5451498 54.3342
ERR12319363.5457963 19.7567
ERR12319363.5458073 4.42566
ERR12319363.5464140 4.96433
ERR12319363.5466506 13.9747
ERR12319363.5483163 15.0335
ERR12319363.5486245 14.146
ERR12319363.5490283 115.367
ERR12319363.5503683 17.8302
ERR12319363.5506097 11.2517
ERR12319363.5507789 9.56288
ERR12319363.5514335 295.825
ERR12319363.5516665 8.83317
ERR12319363.5519999 46.961
ERR12319363.5522206 11.1776
ERR12319363.5526890 11.1045
ERR12319363.5527056 9.84133
ERR12319363.5527755 19.2763
ERR12319363.5530883 11.3888
ERR12319363.5538623 4.70864
ERR12319363.5540892 15.8649
ERR12319363.5542383 87.673
ERR12319363.5543379 6.50871
ERR12319363.5548346 17.2249
ERR12319363.5553920 286.24
ERR12319363.5558840 9.92526
ERR12319363.5559266 43.7554
ERR12319363.5565170 10.5152
ERR12319363.5566167 73.8196
ERR12319363.5578920 163.846
ERR12319363.5591006 113.877
ERR12319363.5594765 10.1878
ERR12319363.5598690 69.1401
ERR12319363.5603354 18.3597
ERR12319363.5605441 105.834
ERR12319363.5607353 12.369
ERR12319363.5608849 12.6157
ERR12319363.5610030 7.26039
ERR12319363.5612576 64.3434
ERR12319363.5614475 33.961
ERR12319363.5618836 13.7363
ERR12319363.5619036 8.68102
ERR12319363.5623024 7.95354
ERR12319363.5623720 9.9252
ERR12319363.5627728 9.63119
ERR12319363.5635996 53.9453
ERR12319363.5637630 139.998
ERR12319363.5640359 24.8505
ERR12319363.5646552 4.59151
ERR12319363.5667087 274.834
ERR12319363.5667470 12.1254
ERR12319363.567390 6.79509
ERR12319363.5692251 74.9889
ERR12319363.5694938 8.36265
ERR12319363.5696136 3.78071
ERR12319363.569931 8.94403
ERR12319363.5703835 32.1025
ERR12319363.5706738 9.97962
ERR12319363.5712517 55.2366
ERR12319363.5716546 7.20285
ERR12319363.5725195 2.95145
ERR12319363.572641 163.001
ERR12319363.5732134 44.0656
ERR12319363.573581 17.4994
ERR12319363.5738342 160.803
ERR12319363.5740575 105.35
ERR12319363.5740722 5.94548
ERR12319363.5741551 5.58662
ERR12319363.5742224 14.732
ERR12319363.5759020 9.91182
ERR12319363.576362 15.6488
ERR12319363.5765227 12.1015
ERR12319363.5770116 212.584
ERR12319363.5770594 26.9909
ERR12319363.5774271 9.8745
ERR12319363.5776147 4.20073
ERR12319363.5786490 1.70323
ERR12319363.5790471 15.6799
ERR12319363.5794725 70.8216
ERR12319363.5797598 127.258
ERR12319363.5807902 40.6053
ERR12319363.5817040 168.426
ERR12319363.5822538 13.2232
ERR12319363.5827084 80.9059
ERR12319363.5828373 5.86773
ERR12319363.5829783 9.08574
ERR12319363.583510 8.4103
ERR12319363.5837171 5.07258
ERR12319363.5840374 11.6671
ERR12319363.5843994 7.97881
ERR12319363.5847650 6.77994
ERR12319363.586223 105.228
ERR12319363.5864512 13.5936
ERR12319363.5871549 10.6218
ERR12319363.5872424 285.302
ERR12319363.5872754 10.7457
ERR12319363.5874118 82.3616
ERR12319363.5885608 19.3237
ERR12319363.5886586 10.9886
ERR12319363.5889532 17.4426
ERR12319363.5890466 10.6849
ERR12319363.5893667 4.27379
ERR12319363.5895303 2.3888
ERR12319363.5897395 2.12564
ERR12319363.59131 147.437
ERR12319363.592256 9.13057
ERR12319363.592862 5.04725
ERR12319363.5933130 3.78652
ERR12319363.5934251 78.9327
ERR12319363.593432 48.6746
ERR12319363.5934443 4.43633
ERR12319363.5934976 1.68594
ERR12319363.5942519 10.7301
ERR12319363.5943712 4.94836
ERR12319363.594560 21.1233
ERR12319363.5947228 14.755
ERR12319363.5955491 5.59945
ERR12319363.59555 12.4638
ERR12319363.5958769 13.9714
ERR12319363.5968195 17.6061
ERR12319363.5969317 10.4216
ERR12319363.5974787 86.8524
ERR12319363.5981624 58.0755
ERR12319363.5984405 37.1898
ERR12319363.5986582 51.8935
ERR12319363.5992819 11.3118
ERR12319363.59949 30.7859
ERR12319363.5996058 13.1465
ERR12319363.5997107 7.73081
ERR12319363.6001922 15.2052
ERR12319363.6002542 16.5708
ERR12319363.6005009 6.04225
ERR12319363.6007064 8.2498
ERR12319363.6028917 94.2877
ERR12319363.6032123 4.3782
ERR12319363.6039129 32.1964
ERR12319363.6048346 19.8904
ERR12319363.6049520 11.7265
ERR12319363.6050150 11.927
ERR12319363.6055244 149.751
ERR12319363.6059796 16.0976
ERR12319363.6060984 6.74225
ERR12319363.6070752 7.24425
ERR12319363.6080565 5.07244
ERR12319363.6085898 11.6215
ERR12319363.609584 5.76612
ERR12319363.6097758 14.8359
ERR12319363.6098254 3.52211
ERR12319363.6103534 90.165
ERR12319363.6107494 5.07719
ERR12319363.6109835 21.9842
ERR12319363.6111429 12.5975
ERR12319363.6117743 34.5576
ERR12319363.6123857 10.4296
ERR12319363.612474 58.9802
ERR12319363.6128367 30.8413
ERR12319363.6131464 36.911
ERR12319363.6134438 64.9723
ERR12319363.6134951 2.11711
ERR12319363.6140646 3.5573
ERR12319363.6147587 9.62538
ERR12319363.6155202 18.3004
ERR12319363.6155242 8.30018
ERR12319363.6156532 25.5606
ERR12319363.6171799 2.99016
ERR12319363.6176533 4.87755
ERR12319363.6193188 82.5387
ERR12319363.6195439 7.18036
ERR12319363.6197227 10.5416
ERR12319363.6197909 11.4245
ERR12319363.6205543 21.144
ERR12319363.6221537 2.918
ERR12319363.6224148 59.3911
ERR12319363.6224266 6.52306
ERR12319363.6225027 2.74144
ERR12319363.6230663 16.199
ERR12319363.6236245 251.974
ERR12319363.625196 9.0993
ERR12319363.6253086 19.2541
ERR12319363.6253582 6.14042
ERR12319363.6258122 22.7398
ERR12319363.6283430 7.27459
ERR12319363.6292851 9.57995
ERR12319363.6304392 8.53015
ERR12319363.6313836 407.557
ERR12319363.631756 6.3945
ERR12319363.632334 25.6789
ERR12319363.6334408 19.3373
ERR12319363.634122 224.538
ERR12319363.634218 13.2823
ERR12319363.6344335 19.9051
ERR12319363.6346648 4.10702
ERR12319363.6356480 4.83324
ERR12319363.6369516 42.1055
ERR12319363.638011 123.083
ERR12319363.6381127 26.335
ERR12319363.6389149 8.62976
ERR12319363.6390617 20.8058
ERR12319363.6392195 2202.11
ERR12319363.6397719 96.3797
ERR12319363.6403044 14.7591
ERR12319363.640846 9.51433
ERR12319363.6408551 4.77659
ERR12319363.6413042 17.791
ERR12319363.6428250 13.247
ERR12319363.6429360 18.1694
ERR12319363.6429655 100.714
ERR12319363.6431363 12.1675
ERR12319363.6437535 3.9715
ERR12319363.6438708 5.29854
ERR12319363.6439995 11.7833
ERR12319363.6450185 12.8006
ERR12319363.645352 20.0283
ERR12319363.6455609 54.405
ERR12319363.6457578 584.025
ERR12319363.6463236 53.8977
ERR12319363.6466061 68.0825
ERR12319363.6470004 7.19832
ERR12319363.6472719 26.6767
ERR12319363.6475223 87.9956
ERR12319363.6477035 341.524
ERR12319363.6479442 28.1092
ERR12319363.6505745 10.5352
ERR12319363.6508618 14.955
ERR12319363.6510024 11.806
ERR12319363.6510155 5.16433
ERR12319363.6512296 11.2296
ERR12319363.6512976 11.7836
ERR12319363.6515204 20.6448
ERR12319363.6518016 5.11775
ERR12319363.6535498 26.6282
ERR12319363.6538081 15.4222
ERR12319363.6538896 9.92661
ERR12319363.6546562 3.59339
ERR12319363.6557297 8.88012
ERR12319363.6561866 76.1349
ERR12319363.6563639 3.33185
ERR12319363.6566660 89.5257
ERR12319363.6567232 14.1909
ERR12319363.6569536 121.369
ERR12319363.6570093 112.138
ERR12319363.6573395 6.72976
ERR12319363.6576431 10.6878
ERR12319363.6581340 10.1954
ERR12319363.65906 25.7715
ERR12319363.6595906 12.8335
ERR12319363.6613401 16.3261
ERR12319363.6614958 3.66153
ERR12319363.6615513 215.025
ERR12319363.6618199 15.1095
ERR12319363.6618825 13.4576
ERR12319363.662247 16.2736
ERR12319363.6640889 7.32681
ERR12319363.6672604 21.4009
ERR12319363.6675199 7.64884
ERR12319363.668409 14.65
ERR12319363.6685784 10.4042
ERR12319363.6692623 24.077
ERR12319363.6700490 4.35664
ERR12319363.6707781 15.907
ERR12319363.671558 16.1467
ERR12319363.6715939 4.1203
ERR12319363.672526 9.73238
ERR12319363.6729101 17.5779
ERR12319363.6745749 16.3978
ERR12319363.6746316 8.38912
ERR12319363.6759098 833.651
ERR12319363.6759432 13.4575
ERR12319363.6767304 58.2533
ERR12319363.6784199 43.4615
ERR12319363.6787000 74.3934
ERR12319363.6793035 2.0961
ERR12319363.6793476 7.40822
ERR12319363.6797737 17.0965
ERR12319363.6803125 7.1468
ERR12319363.6804961 56.4476
ERR12319363.6806741 65.2
ERR12319363.681625 2.48076
ERR12319363.6821883 12.6482
ERR12319363.682419 15.9843
ERR12319363.6830114 2.21374
ERR12319363.6830973 82.8532
ERR12319363.6849433 13.9254
ERR12319363.6853165 51.0704
ERR12319363.6858108 12.5604
ERR12319363.6859598 45.7051
ERR12319363.6867523 9.48487
ERR12319363.6868317 30.3094
ERR12319363.687630 13.1744
ERR12319363.687973 15.7656
ERR12319363.6886955 21.336
ERR12319363.689156 13.3258
ERR12319363.6908152 6.95694
ERR12319363.6909200 7.11854
ERR12319363.6910464 36.8656
ERR12319363.6910619 10.1817
ERR12319363.6919455 52.175
ERR12319363.6934515 32.7502
ERR12319363.693524 6.72795
ERR12319363.693664 24.747
ERR12319363.6938770 12.8475
ERR12319363.699356 6.8292
ERR12319363.699838 17.0266
ERR12319363.704833 14.3752
ERR12319363.709056 211.788
ERR12319363.709336 14.9408
ERR12319363.723273 223.624
ERR12319363.723845 47.1923
ERR12319363.729176 4.656
ERR12319363.729692 628.554
ERR12319363.734890 10.5325
ERR12319363.741505 2.55567
ERR12319363.744830 179.606
ERR12319363.74555 26.3773
ERR12319363.748546 31.1019
ERR12319363.749626 22.3244
ERR12319363.751294 159.992
ERR12319363.753839 7.3498
ERR12319363.75401 15.2197
ERR12319363.75785 23.3802
ERR12319363.75963 7.87432
ERR12319363.778445 12.4908
ERR12319363.784498 4.36889
ERR12319363.787861 23.4813
ERR12319363.791210 26.8857
ERR12319363.791544 17.6239
ERR12319363.794183 13.2834
ERR12319363.798509 11.3111
ERR12319363.808150 24.8965
ERR12319363.815352 4.94515
ERR12319363.816651 4.40922
ERR12319363.819126 18.0224
ERR12319363.825247 15.7241
ERR12319363.828957 14.0917
ERR12319363.832724 6.29276
ERR12319363.838608 18.6923
ERR12319363.841820 6.96687
ERR12319363.842876 31.544
ERR12319363.844211 10.303
ERR12319363.844608 13.684
ERR12319363.846466 5.50106
ERR12319363.850139 6.14063
ERR12319363.850403 1.97072
ERR12319363.865095 22.9913
ERR12319363.869167 8.81895
ERR12319363.870141 70.2152
ERR12319363.871833 8.42563
ERR12319363.872037 10.7222
ERR12319363.875055 5.35128
ERR12319363.886918 19.0484
ERR12319363.888186 101.518
ERR12319363.898780 18.2269
ERR12319363.899589 73.8952
ERR12319363.909712 137.334
ERR12319363.911128 38.8102
ERR12319363.914886 16.5912
ERR12319363.915637 1.70451
ERR12319363.923349 135.76
ERR12319363.931239 176.397
ERR12319363.936086 3.45553
ERR12319363.948629 22.7718
ERR12319363.961785 6.97572
ERR12319363.970635 8.61348
ERR12319363.98643 2.28584
ERR12319363.986941 28.9088
ERR12319363.990393 29.3583
ERR12319363.992608 27.9687
ERR12319363.997065 11.0029
